Time,X,Y,Ref_X,Ref_Y,u,v,r,psi,Tp,Ts,Lateral_Error,Heading_Error
0.0,179.4727907576585,-87.5330603976125,178.2,-85.4,-11.167511555872476,1.6599963652263718,-0.00239079246215434,0.0,20.703754700206915,-70.30127053023315,2.8284271247461903,1.5795237439787453
0.013962634015954637,178.32195709029455,-88.06663633687972,178.18537860139563,-83.72470167658587,-2.97959405724505,4.059541854130716,-0.004569722428975558,-0.00023907924621546783,86.29136096024065,-50.28894535401783,4.020077885826719,1.5969919793292684
0.027925268031909273,178.11422352566427,-87.71984211412611,178.14151725605313,-82.05070970041018,0.11869694003917886,7.185770304525994,-0.005324296164225581,-0.0006960514891130032,99.1006624917824,-84.60484165357902,6.018632056303561,1.6147395219495255
0.04188790204786391,178.17683820071025,-86.64841270492684,178.06842451482873,-80.37932940006108,-0.32122249053116825,9.9722081181865,-0.00506221168248739,-0.0012284811055356393,87.01921440645054,-87.530975856198,7.3406555875305735,1.6327720874814942
0.05585053606381855,178.7168746881485,-85.95346539644655,177.96611462729715,-78.71186406762048,-1.1048246780713047,11.971619835458629,-0.0051869514611960835,-0.001734702273784361,69.08651416039521,-70.75648142886074,7.939345608847206,1.650974265683442
0.06981317007977318,177.5833009455655,-84.87485371128743,177.83460753897361,-77.04961394239608,-4.5939983722963,13.849729995696258,-0.005779604251532784,-0.0022533974199041573,62.85919696386759,-76.40737113693271,8.947455841651848,1.6692715863080894
0.08377580409572782,176.90738706964615,-83.65080367570711,177.67392888742563,-75.39387519703386,2.1243586039177176,15.346882944953546,-0.008759611742227853,-0.002831357845057614,78.03271628636958,-46.0256100360326,9.481411657110113,1.6877301414531685
0.09773843811168245,176.69864267145115,-81.10685931874536,177.48410999727466,-73.74593892680168,2.255871840560174,16.509587725035114,-0.005328434383231065,-0.0037073190192802308,56.845786304695565,-53.334143105762664,9.921640742808707,1.7064243863409834
0.1117010721276371,176.9954572712362,-79.10128883864547,177.26518787408943,-72.10709014283196,2.1349952527237503,16.390324653924676,-0.0033541994508137747,-0.004240162457603169,23.01365611844102,-20.439218179745605,9.01758386078851,1.725621009943537
0.12566370614359174,176.64701664349116,-77.56688650106602,177.01720519717168,-70.47860677010871,-0.8754900028693027,16.010819480865695,-0.0024404069912635695,-0.004575582402684741,9.240210977790877,-19.61973037566265,8.622709494546822,1.7447071661552167
0.13962634015954636,176.22664645351122,-75.7308644333317,176.74021031123553,-68.86175865098005,0.6428210448347147,15.873919548644768,-0.004502619385360217,-0.004819623101810944,25.26614201518311,-15.777780712032484,8.705626683131436,1.7638571623502992
0.153588974175501,176.80710640715284,-74.38684452450799,176.4342572169829,-67.25780655497334,0.6971658183327258,15.609287894988904,-0.0043451861422854,-0.005269885040346978,18.32390770149126,-15.238565121463258,8.47560098394916,1.7832060095256832
0.16755160819145565,177.03763886000655,-72.91421016422423,176.09940556057575,-65.66800119568501,-4.467615182078004,15.662765258142798,-0.004200646314058406,-0.005704403654575696,14.965442927242202,-35.254230599414015,8.747517904000368,1.8030806305720128
0.18151424220741028,176.55931314462828,-70.8391409720781,175.73572062200788,-64.09358225551179,-5.866092945333502,15.771033146452575,-0.008355680477180327,-0.006124468285981344,24.69726826030808,-28.695954909417175,8.916191328274104,1.82328872812099
0.1954768762233649,175.90442190165587,-69.16073376412248,175.34327330237872,-62.53577741898356,-4.879205606731576,15.403099150813244,-0.011793032117104104,-0.00696003633369946,17.004107314699972,-10.473571005094163,8.391936557958308,1.8438615773750513
0.20943951023931956,175.79885103906136,-67.31449410505644,174.92214011007084,-60.99580141545199,-3.98897437266237,15.091423825389985,-0.012715001543492506,-0.008139339545409907,17.751025050778175,-11.603312601028517,8.223806769157779,1.8652593962179527
0.2234021442552742,175.94543052623155,-66.20930954143347,174.47240314583448,-59.474855071881066,-6.2907354523390975,14.649417680521925,-0.01243554708322997,-0.009410839699758977,6.575676344308094,-14.653023149294825,7.951063085143581,1.8874408865778083
0.23736477827122882,175.44201072517058,-64.84375200631912,173.99415008678193,-57.97412437647836,-8.9893576990253,14.72852998481649,-0.013920027252057609,-0.010654394408081913,19.159632705011852,-29.331216260400865,8.463200934308215,1.9101851010141822
0.25132741228718347,174.43050924066333,-64.43771849961789,173.48747416929464,-56.49477955389709,-8.059024445196744,14.86365005874183,-0.016816148110714284,-0.012046397133287812,28.76898782480016,-22.996953688927302,8.574704319074641,1.9334024916793204
0.26529004630313807,173.24674839794343,-62.91337138794235,172.9524741708467,-55.037974152730186,-5.887305286599082,15.809351492947153,-0.017633550338313188,-0.013728011944359242,54.014777848955596,-42.57126796324856,9.515239432324083,1.9572999019169455
0.2792526803190927,172.40482793710183,-61.7463121697609,172.38925439074782,-53.60484414600771,-3.3257505190414953,16.25260805127352,-0.016707142840251234,-0.015491366978190424,42.718495838048156,-29.148659143196817,9.347939633214141,1.9820486169919613
0.2932153143350474,173.07458965135723,-60.30369045980424,171.79792462981007,-52.19650704539936,-3.0013040883301043,16.693757815230622,-0.014166086348837613,-0.017162081262215523,38.52033936850826,-34.60459988544479,9.569070463617855,2.007470333813192
0.307177948351002,172.24171146849812,-58.83171780998238,171.17860016894204,-50.814061029812414,-10.402955841518274,16.85741829246573,-0.012623791480887043,-0.01857868989709921,14.387549980925652,-44.91826317126084,9.677181554357443,2.033419420259433
0.32114058236695664,170.4413314495682,-56.472016553686764,170.53140174667448,-49.45858408906486,-6.632368317281776,16.85178087575514,-0.01837766979878671,-0.019841069045187787,34.599640208558945,-15.953834897846326,9.527895627827041,2.0597620253372106
0.3351032163829113,170.17176779894712,-54.70150261931565,169.85645553562213,-48.13113318330138,-1.739541528728501,16.017840281922435,-0.018184171632337754,-0.021678836025066595,14.498581740148667,9.573545719993124,8.361364436088508,2.0866241383908157
0.3490658503988659,170.09142290599908,-52.41838651804299,169.15389311788624,-46.83274341880765,-6.028341338455322,15.164992763301166,-0.013689717771486492,-0.023497253188300427,-7.610626408666255,-8.96553214850739,7.934320400760483,2.114759570327097
0.36302848441482055,169.8079215676977,-50.25947519032839,168.42385145940216,-45.56442724086551,-7.979326458367342,13.848534236988089,-0.014663367731427297,-0.024866224965449213,-16.642961281974753,9.921557885183939,7.0539033380613185,2.1435953844990703
0.3769911184307752,169.3255213949687,-48.32554792145006,167.6664728832377,-44.32717364427868,-9.821968439476864,12.361587014037303,-0.01620296905832197,-0.02633256173859211,-23.303029187794614,16.649916665038532,6.306980585148425,2.172720367401184
0.3909537524467298,168.3608274470293,-47.840678099929335,166.88190504184695,-43.12194740218433,-10.76109467859364,10.944832020596802,-0.017597530579303182,-0.027952858644424428,-21.855191999042162,18.811085872189,5.748801548613984,2.202696715947747
0.40491638646268446,166.69489932098523,-45.828951666004365,166.07030088828515,-41.949688313751956,-9.698312667377785,10.747686015103508,-0.018057325715154525,-0.029712611702354952,13.75300848677546,-8.166458414423134,6.320622799784726,2.233592295492614
0.4188790204786391,165.23346002824096,-44.0025037670002,165.2318186463901,-40.81131047135635,-5.391023127327446,9.939939683444447,-0.01764418663583869,-0.03151834427387046,3.98936955061771,16.19263637285129,5.226598149714828,2.2653991005651104
0.4328416544945937,164.5790994571621,-42.18895322023933,164.36662177993628,-39.70770154779581,-3.600444114336581,8.920530522739206,-0.014790846758574231,-0.03328276293745436,-8.49415059069577,17.772424711111785,4.381407838903711,2.2980247049680846
0.4468042885105484,163.5650675398716,-40.663467728998754,163.47487896076706,-38.639722104111556,-5.497203999039344,7.7430568323322655,-0.01216069603639534,-0.03476184761331158,-22.568334405762247,15.39926351468319,3.7170343582415946,2.3313767384149093
0.46076692252650303,163.22572377556435,-39.235073452088926,162.55676403591193,-37.60820491854823,-4.175000363434293,6.699066621911088,-0.01129877603267358,-0.035977917216951205,-13.65792412494068,20.497033778878837,3.2173446811026265,2.365199317256959
0.47472955654245763,162.94631738907665,-39.216356444621574,161.61245599369462,-36.61395433717835,-7.982661986625532,5.752894608843911,-0.010070611677224697,-0.037107794820218754,-24.028201897636222,7.912259752683124,3.077807393351388,2.3994954977625307
0.4886921905584123,162.30314628392557,-38.506824057780435,160.64213892883905,-35.6577456466975,-10.61152098253876,5.991325912842719,-0.010262756751751204,-0.038114855987941176,9.410609059489145,-20.815127856210943,4.239451519680911,2.4344149069802956
0.5026548245743669,160.97677060798796,-37.615593759199214,159.64600200657952,-34.7403244698791,-11.657917397537538,6.278019808825675,-0.011285297749731912,-0.03914113166311628,14.508096526088197,-19.08678898366466,4.609439755143112,2.469885368673279
0.5166174585903216,159.64953772130767,-37.25656356207915,158.62423942578283,-33.862406184160136,-9.583328027319507,6.431028853306363,-0.012344382653241759,-0.04026966143808952,18.20483949667401,-8.898463780058233,4.429539472301287,2.5060047306031876
0.5305800926062761,158.94599793484315,-36.755771169292345,157.5770503810886,-33.024675363811426,-8.93007510288798,6.917496250490318,-0.012275841922961977,-0.04150409970341373,24.520426391423413,-21.32101560877038,4.7121207007042925,2.5428031227716517
0.5445427266222308,158.21951648010457,-36.33345059007839,156.504639024076,-32.22778524612712,-11.3336673647875,7.40876566264188,-0.012244143685254413,-0.04273168389571014,18.631286833453885,-28.95580777769199,5.144209351451844,2.5802226790657956
0.5585053606381855,156.6667296596981,-35.51591208691384,155.4072144234639,-31.472357222049986,-12.610521336366828,7.932775702456214,-0.013385291878663393,-0.04395609826423552,22.70300821471887,-28.176683690195727,5.615983581749071,2.6180808547318
0.5724679946541401,155.1812604343032,-35.08101240177068,154.28499052435262,-30.758980351629376,-9.736926978049926,8.144786467115846,-0.01485959007052608,-0.045294627452102,24.173307499505185,-11.14764024554855,5.3198760176335576,2.656303886635584
0.5864306286700948,154.1784504404593,-33.51033643789295,153.13818610651492,-30.088210904689973,-9.023963544496425,8.465166678867721,-0.014550235000117472,-0.046780586459154616,22.791815512978598,-19.082580819187584,5.394647300622984,2.694924791953552
0.6003932626860494,152.0097868406107,-34.043312873676385,151.96702474174427,-29.460571927069267,-10.032247188195239,7.849126266958297,-0.01430796440374926,-0.048235609959166315,-6.197524184872804,2.3370671617979437,4.614216749792349,2.733886879252733
0.614355896702004,150.6975691934737,-32.53815179396127,150.77173475026927,-28.8765528327622,-4.5420565100570425,8.47872716533928,-0.014202332612323178,-0.04966640639954134,41.477702382361954,-16.482142165868677,5.3130200732527175,2.772917327719016
0.6283185307179586,151.22652470001026,-31.90449380787151,149.55254915624212,-28.336609022290794,-5.867749501505788,8.023750217884736,-0.0121241303473979,-0.05108663966077387,-2.215326581694469,-2.570632296670176,4.354771239438211,2.811925398840854
0.6422811647339133,151.1325433909929,-31.22677361788707,148.30970564231,-27.841161527596554,-15.250611279501113,7.579389994806099,-0.011465264980236244,-0.052299052695513826,-20.71097584122394,-20.319672417456214,5.001849921307901,2.8508258904224917
0.6562437987498679,148.83968044439172,-30.286359032800817,147.0434465032786,-27.39059668373244,-18.22522134099161,7.0935188503151885,-0.01470893616147948,-0.05344557919353754,-8.735659091447925,-4.731515307250629,5.606867826804447,2.8893228860793645
0.6702064327658226,146.59740388572808,-28.963689286132478,145.75401859887594,-26.98526582761039,-11.373968893834677,6.4338514564310225,-0.01717403701083711,-0.05491647280968559,7.480060688942136,22.58701922563493,4.518686244277888,2.927461481008468
0.6841690667817772,145.84409199759446,-28.01578277579477,144.44167330562692,-26.625485024039364,-8.494566944242342,5.322322444270796,-0.015590128662402721,-0.056633876510769454,-14.512821156372375,27.465749435352404,3.18031028443039,2.9655384491805155
0.6981317007977318,144.80299071206127,-27.15631437394752,143.1066664678467,-26.31153481926752,-12.640805552451049,4.1617407481096444,-0.013288386479884909,-0.05819288937700984,-33.164006250612076,14.846892342466155,3.2245867375901156,3.0033872157267005
0.7120943348136864,143.09540938624906,-27.49646289488042,141.74925834776346,-26.043660022220706,-12.664112071237561,3.0238714337897648,-0.012450945108728505,-0.05952172802499822,-25.372155092386453,24.86270082631895,3.250120160728914,3.0405201427709727
0.7260569688296411,141.70344495891095,-26.85156969969842,140.36971357477978,-25.822069513607786,-11.009531962326985,2.8879098791492313,-0.011176699919103195,-0.06076682253587107,4.064707544291428,2.7536589411219277,3.198907759206379,3.0767896894779856
0.7400196028455958,140.34392821702457,-25.89123999449803,138.96830109388256,-25.646936083041787,-11.536664669303,2.421202957533425,-0.01018386199288408,-0.061884492527781276,-9.99840986023448,7.2221985935395265,2.98867096094262,3.1122742641180405
0.7539822368615504,139.7836034309451,-26.06602645824658,137.54529411321172,-25.518396294303713,-11.413632445334684,1.4726244205677694,-0.00949340597939157,-0.06290287872706957,-22.528365641862074,22.53183652015096,2.823360634385716,3.136314900952815
0.7679448708775051,138.86748529465945,-26.123682621648832,136.10097005079766,-25.436550378854257,-16.478038359756454,1.1215624919040088,-0.008497112229190577,-0.06385221932500862,-19.230495937312376,-4.0947305671905,3.73604453226984,3.1026303270843165
0.7819075048934596,137.28019648029513,-26.119454343365835,134.63561048047814,-25.40146215767632,-17.670720526301633,0.9760345514093267,-0.00803773372130036,-0.0647019305479275,-5.756710884234356,-0.8591458775433632,4.293060311885075,3.0698698210525635
0.7958701389094143,135.59846441461815,-27.047219329419587,133.1495010770048,-25.413158991509277,-16.653697722517173,0.887148247365575,-0.007723901933545424,-0.06550570392005772,0.4473618645357178,2.6669845242781705,4.190644060143746,3.0380983317794255
0.8098327729253689,134.0036981581664,-27.429200723367572,131.64293156035046,-25.47163175951396,-16.373916690722208,1.5661549977910896,-0.007364015351471373,-0.06627809411341223,19.788287530465308,-19.8730174595725,4.257783032475022,3.007288495652109
0.8237954069413236,131.3623032658448,-26.865007403897014,130.11619563922747,-25.576834866384793,-16.208438873317778,2.1638051279793653,-0.007745114766627958,-0.06701449564855944,18.40562787169209,-18.86644443513451,4.306266956758727,2.9774445190290426
0.8377580409572782,129.3667457890897,-26.986470574167022,128.56959095382874,-25.728686277903606,-9.909181008911343,1.955409367129091,-0.008506157065503568,-0.06778900712522207,10.960695356262363,16.117082101297797,3.0150402582826255,2.9485827721131783
0.8517206749732329,128.21342239772716,-26.66068779674308,127.00341901780207,-25.927067584907505,-9.858199479951926,1.801806522954021,-0.008086336420866619,-0.0686396228317725,-1.507031649806303,1.2965904698946924,2.5899127633062773,2.9206345625241186
0.8656833089891874,126.73118594808126,-26.15811741879973,125.41798515946964,-26.171824095620728,-12.07532569978412,1.217930209911866,-0.007813824791189234,-0.069448256473859,-18.622315731602455,8.25158276185418,2.837861355195471,2.893561618948709
0.8796459430051421,125.3086176652873,-25.023379130344328,123.81359846230346,-26.462764956278683,-11.618340713647441,0.2348829873399133,-0.007543790824387033,-0.07022963895297796,-24.646701053362236,25.903729468093672,2.933449651734153,2.867476754496897
0.8936085770210968,123.81235898736062,-25.908263577626265,122.19057170466908,-26.799663299949927,-12.332649318586965,-1.5302689340738138,-0.006840897170776225,-0.07098401803541687,-50.26943639191296,46.18819822902175,3.5885088914086642,2.8423556467652187
0.9075712110370514,122.02972098529999,-26.696934957220716,120.54922129884875,-27.182256423440215,-13.053937558096946,-2.079542087692554,-0.005241813318593551,-0.07166810775249433,-19.770271435459524,15.310780484828319,3.5030166064938593,2.8181847902987878
0.9215338450530061,121.30310209413591,-25.588732086424862,118.88986722935623,-27.61024599214052,-12.230874094298482,-2.0723718458866403,-0.003911507444843342,-0.0721922890843536,-1.9425658666490473,4.22901068941661,3.269987561936655,2.794991161478569
0.9354964790689606,119.39576165592048,-25.837208511736158,117.21283299055523,-28.083298272659384,-17.207650850449536,-3.4349261245817964,-0.003408515690165877,-0.07258343982883808,-52.42224907446545,28.864614515401964,4.790945814472479,2.772845586032986
0.9494591130849153,117.48946274754628,-26.556109195516722,115.51844552359341,-28.601044393058224,-14.02931772285698,-4.382696236995947,-0.0013431073840741306,-0.07292429139785472,-25.246041221862185,37.40968513546092,4.761551130554732,2.751700426348443
0.9634217471008699,116.80731377332522,-27.74654889622896,113.80703515266475,-29.163080630486512,-14.195135204960714,-4.755282476756259,-7.30775495851575e-05,-0.07305860213626225,-18.25310387381625,15.66485940415322,4.511825911346029,2.7314506886428487
0.9773843811168246,114.96315141031016,-28.523597009705625,112.07893552061202,-29.768968725992764,-20.198300031740715,-4.5354492195070915,0.0009670411723616025,-0.07306590989122075,-15.635270653628632,-13.130110458298354,5.142736904465655,2.7122292603637708
0.9913470151327792,112.36898310344768,-29.50081315743328,110.33448352388254,-30.418236226265634,-17.43752949827474,-4.304805482938731,0.0027872386083803062,-0.07296920577398458,4.298976808699376,5.514277653801815,5.001422214108049,2.69393251665718
1.0053096491487339,110.8267331705046,-29.859079313128312,108.57401924684949,-31.11037685203884,-13.945936917051458,-3.894844255219273,0.0029076517579808654,-0.07269048191314642,11.397225861127348,2.021147279334586,4.122189461909639,2.67651295668991
1.0192722831646885,109.40907373580636,-28.892949864004784,106.79788589551187,-31.844850892872486,-16.41611695484533,-3.99725426414422,0.0018444184501164437,-0.07239971673734846,-15.147908076648202,2.3449935434051556,4.491647707928127,2.6600239205109033
1.0332349171806432,108.02293409097634,-29.500253765869278,105.00642973058572,-32.621085628003016,-16.877667189499046,-5.513794853131279,0.001752308211988659,-0.07221527489233681,-49.77329045779313,45.66898464198349,5.7690788269452415,2.644270826838657
1.0471975511965979,106.68995421064803,-29.765725810931677,103.19999999999999,-33.43847577293369,-18.96275198569422,-6.530944202066668,0.0031752241786178106,-0.07204004407113773,-42.149442223869016,30.50271545506842,6.2265789823006585,2.629110958789109
1.0611601852125523,105.11054350797757,-30.80989603606227,101.37894887080992,-34.29638395141715,-20.66629356160077,-7.597355476979471,0.005539071222263811,-0.07172252165327597,-44.365620872351904,34.04743268522847,6.980948424514833,2.614617479390257
1.075122819228507,103.648686716287,-31.634027240395685,99.5436313605413,-35.194141192462304,-21.521001642907155,-8.065896161456095,0.00858285599094635,-0.07116861453104972,-27.82347659350941,20.95982571430362,7.086050835881059,2.600918467985318
1.0890854532444616,100.91178908431878,-32.364654513500106,97.69440526797926,-36.13104745197776,-23.334334551422195,-8.431290177867432,0.01108234819030006,-0.0703103289319551,-27.88712506417467,16.580238629379725,7.461679324993763,2.588085217924413
1.1030480872604163,98.0936798406338,-32.765761162459995,95.83163110341462,-37.10637215864516,-17.710967350646587,-8.778575368974495,0.0136293657436893,-0.06920209411292522,-11.406670750304489,33.112340001487766,6.949236744939991,2.5761636222370004
1.117010721276371,96.47904879942384,-33.852368303634286,93.95567201836162,-38.119354783596684,-14.37682577244819,-9.41559967550187,0.012801201585868246,-0.06783915753855618,-24.69410022928699,36.715326053311195,6.766392938446683,2.5650779066028964
1.1309733552923256,96.10336147108701,-35.789810227242306,92.0668937347609,-39.16920543345265,-17.21515803593372,-9.739478096241081,0.011328274571335707,-0.06655903737996915,-30.75449349830414,15.4294614855717,6.909114949083279,2.5548122748845947
1.1449359893082802,94.02493542442991,-36.845716743805454,90.16566447368126,-40.255105466256545,-25.005719150549467,-9.286320889877516,0.0122971756235525,-0.06542620992283554,-21.194982197969356,-16.631189259139976,7.429340967041727,2.5450094839426542
1.1588986233242349,89.79529248949747,-38.05982663939209,88.25235488353424,-41.376208129827425,-21.162218172250842,-9.082232451893324,0.01617798521234947,-0.0641964923604803,-1.6941339100379544,15.134245018442336,7.338122259811884,2.5355861724010906
1.1728612573401895,88.23934338266729,-38.96782040614726,86.32733796781544,-42.531639222031814,-9.815442360856068,-8.803378044842312,0.016159733969229456,-0.06257869383924541,17.721847895784936,29.72286059087198,5.658958944780372,2.526768484857901
1.1868238913561442,86.74299320364548,-39.55455185345707,84.3909890123868,-43.72049777246018,-16.1522251433449,-8.896893768909177,0.010577156087327417,-0.06096272044232265,-30.98751440651971,0.6016508180844238,6.115371902633561,2.5188304203829586
1.2007865253720988,85.53248225858171,-40.09233170864289,82.44368551231383,-44.941856744976604,-16.103863446220736,-9.488958020231708,0.010558485423628283,-0.05990500483359007,-30.956497637258334,28.426558985776868,6.892539489834917,2.511365721089431
1.2147491593880535,84.44019581839022,-40.886848985435016,80.48580709827228,-46.19476376059369,-20.08758905883352,-10.430853665315393,0.010994082222463359,-0.058849156291227445,-50.51550701614816,29.86890772111072,7.918876632601413,2.503802431317012
1.228711793404008,83.4250015350066,-42.04631251298005,78.51773546253827,-47.47824184010894,-23.350903246487853,-11.379701843408773,0.014193917315503457,-0.057749748068981255,-50.807346213808565,32.8131952237331,8.861263816820067,2.496682232768565
1.2426744274199626,80.61896942477308,-43.500377893437346,76.53985428457666,-48.79129016592394,-27.493751699221725,-12.05654131663332,0.018864420412432015,-0.05633035633743111,-46.953864386566224,24.540750425602393,9.638463373319182,2.4900366395684412
1.2566370614359172,77.81127363453557,-44.882869259673576,74.55254915624212,-50.13288486245161,-21.471368030282893,-12.286842789819469,0.024836265739724035,-0.05444391429618811,-13.204617748243166,35.718886466439685,8.988414964189518,2.484128939751582
1.270599695451872,74.51854142346058,-46.238330092846084,72.55620750660701,-51.501979794503725,-19.306362459670023,-12.356718340400302,0.024490063055533202,-0.051960287722215615,-17.389776015946886,23.271505517929967,8.451529109054853,2.4790938202289237
1.2845623294678266,72.85780756542236,-47.52241118563101,70.55121852643147,-52.89750738303562,-13.017500291691327,-12.367761100173682,0.022986607795834724,-0.04951128141666228,-6.557173024455765,31.097103096021637,7.7514058822556455,2.4750497694929363
1.2985249634837812,70.97520538710947,-47.900769030418736,68.53797309228986,-54.318379437612194,-17.405506998089354,-12.490689269052814,0.0181104783741582,-0.04721262063707865,-33.2077543394419,10.66048710600966,8.052710994267718,2.4713540490373815
1.3124875974997359,69.8901312600783,-49.57013395068937,66.51686369036858,-55.763488004946154,-16.32460895048187,-13.436409432900202,0.018395587793169528,-0.04540157279966284,-44.0549713593341,45.47284323842016,9.038758784108133,2.4678806897627656
1.3264502315156905,69.01240921217831,-50.94860584525226,64.48828433995016,-57.23170623284656,-22.13263284802087,-13.806586386077683,0.018692334656222283,-0.043562014020345874,-45.114892409018374,15.6964850034189,9.374414114130941,2.464282848374459
